product_id,product_name,description,category,subcategory,brand,price,cost,inventory_count,reorder_level,supplier_id,weight,length,width,height,is_active,created_date,last_updated
c6b98ce2-242b-4a10-87d0-b0d14b5fdf70,Optional impactful open system,Situation him her imagine. Type describe no speak.,Sports,Fitness,Panasonic,652.67,453.04,310,65,c5ecd23e-cbd9-4d47-966d-b02f3d980395,2.78,9.56,14.25,4.61,False,2021-11-23T22:09:59,2023-11-07T22:09:59
a0443dc9-459b-456f-824f-df53d98a1a6f,Balanced 4thgeneration concept,Month partner evidence fall paper tax. Approach imagine concern picture cultural old.,Sports,Outdoor,Adidas,453.13,200.81,201,83,b998d301-7df9-4116-9f58-c65fbef0e0f1,8.47,27.09,7.45,1.07,False,2022-08-23T10:39:19,2022-11-21T10:39:19
626cd59a-ec3e-43c3-b961-3250d3752185,Business-focused cohesive open system,Owner a both seek. Stay woman fish life national.,Clothing,Men,Adidas,48.35,23.06,149,20,6e607c2f-1832-4765-9145-2528f91bad40,7.37,10.2,40.32,9.95,True,2025-04-27T00:26:05,2027-10-31T00:26:05
3c8bc189-0d8a-4cc6-beb3-a85548e61273,Organized demand-driven software,Huge move until toward. Project color cost add claim begin man.,Sports,Team Sports,Adidas,587.42,333.04,195,57,c91d95c7-7e29-49a1-85dd-ffbfbd210b7d,3.21,7.01,24.79,6.0,True,2022-05-05T14:41:59,2024-09-09T14:41:59
6dbe934e-a2fb-4131-b81c-5f508b6acc43,Open-architected systemic capability,Record I visit door if sister chair. Half able music. Probably color difference glass.,Clothing,Kids,Panasonic,1004.53,440.56,176,79,efe3a150-c524-41be-a6bb-b51c85d8acf3,6.5,39.04,15.24,2.16,False,2025-01-02T18:03:40,2026-02-03T18:03:40
2384bb95-9214-49e1-bb50-d324129ff56d,Inverse non-volatile infrastructure,So mother race. Human control personal. Happy receive third professional test.,Beauty,Hair Care,L'Oréal,1301.67,798.8,451,40,bd46bb37-885f-4b06-aefb-886b2212b446,7.41,8.55,45.62,14.57,True,2021-06-25T06:23:30,2022-11-22T06:23:30
6431d4a9-ca1e-48d9-84ed-bacfd8c42832,Face-to-face content-based moratorium,Place run instead hair term skin success. Concern can when treat whose.,Electronics,Cameras,Nike,267.59,225.57,497,37,8593d3a2-08a6-4a64-bb03-f61b5705a33e,12.22,10.68,24.05,19.78,True,2024-11-24T17:38:23,2026-02-13T17:38:23
8e38440e-6cf9-4cc8-a20c-9feaa227ac14,User-centric contextually-based software,Field surface modern him only. Century white real view institution together small.,Beauty,Makeup,Dell,486.43,353.73,413,18,bcaf0ee3-1b19-4829-90fc-b577cec75674,1.76,30.04,29.84,17.28,True,2021-09-26T02:08:52,2023-03-13T02:08:52
2054e592-101b-4c72-961a-4a6930bf9bd2,Exclusive real-time circuit,Figure begin help account bed each energy civil.,Sports,Team Sports,Apple,885.49,665.67,57,63,82cc3039-1719-444c-9e5d-531a2477536f,2.67,30.5,31.22,19.33,True,2021-02-19T11:19:03,2021-06-02T11:19:03
8dc5d246-a85d-438b-a64f-8ec061e5cdd9,Front-line upward-trending benchmark,Near consider keep. Population compare lead Democrat. Skin rock understand pretty whom what.,Home & Kitchen,Cookware,Samsung,1321.4,1050.58,135,59,bb991df7-19ce-4fee-b491-4ab02bd346cb,9.99,30.74,26.29,4.27,False,2023-11-10T04:52:31,2024-12-27T04:52:31
da970edb-a841-488d-93b3-4dafcca5ac2e,Reduced asynchronous productivity,Network century to foot hair. Smile talk music floor vote.,Electronics,Cameras,Adidas,1335.47,733.4,121,16,b72a6928-9c78-41de-bf84-9eeac661e011,11.31,46.44,45.37,1.38,False,2023-08-19T22:53:16,2025-12-04T22:53:16
9a86040e-7263-4c6a-a4ad-77b02e32a832,Reduced leadingedge ability,Company attorney area east too life money. Responsibility Democrat remain stage catch week watch.,Home & Kitchen,Appliances,LG,1288.77,912.69,497,39,91a4d3a5-dd16-463a-8183-abc080e2cd04,2.45,48.84,24.94,16.69,True,2020-12-27T21:17:48,2021-09-29T21:17:48
b17d64df-35e8-424a-af00-3b94596c9252,User-centric uniform strategy,The now up behavior single. Cold unit walk see professional begin current.,Clothing,Women,Apple,324.97,250.48,379,72,b34d8b83-ec8a-4209-afd1-3425dde2134c,11.51,44.02,41.95,10.79,False,2023-09-23T23:13:57,2024-03-04T23:13:57
a901bdb8-c0ae-40f3-b770-014d68fd1179,Devolved actuating budgetary management,Practice professor feeling minute change size computer. Expect smile raise personal.,Sports,Team Sports,Sony,611.04,459.03,268,82,5997fbb0-f7b9-42e2-be9b-f2d55de1d542,0.92,13.67,42.48,16.9,False,2023-12-01T05:47:34,2024-08-13T05:47:34
cf7a9bd5-10e6-4719-8a7d-60a1d6f30b49,User-centric user-facing projection,"Resource notice generation single on.
Director law center course.",Electronics,Tablets,Dell,1059.9,554.63,421,69,f6c84ff5-b8b7-4626-b805-f666716ff4f5,7.82,33.59,10.57,1.58,False,2023-03-28T03:48:35,2024-04-13T03:48:35
973f7fd5-dca9-410a-ad1b-5e966e648ec8,Ameliorated incremental emulation,Team most war blood. End tell still range politics develop.,Clothing,Women,L'Oréal,884.45,492.99,83,43,715c2507-5ef2-4433-909c-21df9f76cb6f,11.36,36.0,17.83,8.34,True,2020-09-22T05:54:59,2021-03-08T05:54:59
5918a225-ff7f-44ec-8743-eed3ad545be9,Multi-layered executive interface,Economy success carry special left. Book never shoulder.,Clothing,Kids,Samsung,345.42,170.3,333,62,97be4ad9-25eb-4cee-9b7e-b52972a07a9c,7.94,43.91,48.52,13.96,True,2025-01-07T10:45:09,2026-05-08T10:45:09
f9653f72-1bb1-4a48-b844-5438de519932,Mandatory tertiary approach,Drive catch table affect arm entire increase. Financial form operation sense.,Beauty,Skincare,IKEA,343.42,231.38,482,49,b703de19-d20f-45b3-9164-d2e68d522457,10.83,36.92,17.39,18.01,False,2020-04-04T16:54:22,2022-08-25T16:54:22
b51f34b7-dba0-4a70-b32e-ddf2c1dd9365,Self-enabling tangible flexibility,Third summer what cause. Level middle star music commercial.,Home & Kitchen,Furniture,IKEA,705.38,497.11,422,89,af314f40-5e8f-4d7e-bc36-c559156c992b,6.26,9.6,28.02,13.58,False,2024-10-14T22:24:56,2027-02-25T22:24:56
81241407-9870-4afa-8351-08d89251eafe,Vision-oriented optimal knowledge user,Base know against student. Personal who until meet spring surface wife.,Home & Kitchen,Cookware,Adidas,171.08,73.35,141,91,796c39ad-6b35-49b9-8bfc-8c458a43aa23,5.21,17.46,34.53,19.09,True,2025-03-26T09:20:36,2027-01-23T09:20:36
d42cef05-17fc-47fd-aaa5-40567928913d,Enterprise-wide content-based implementation,Federal idea share property. Memory matter stage establish. Outside interest tough character.,Clothing,Kids,Adidas,1150.56,926.04,412,86,5aa288e1-609c-4c82-b90d-b37355539a05,6.36,19.38,11.3,1.48,False,2022-09-21T19:42:14,2024-02-13T19:42:14
94bea0bd-75d2-4173-ae56-aea4c76e8e04,Switchable static project,Fall and painting instead. Strong heavy national result very. Agent laugh fine ask activity night.,Books,Non-Fiction,Dell,588.53,244.77,362,83,9d345ce9-3a5b-40ff-8076-8a77b25a2225,12.33,20.44,37.1,14.04,False,2020-11-28T11:09:39,2022-09-13T11:09:39
fc29c667-2330-49c9-af97-aebde15d9642,Fundamental hybrid matrices,Knowledge office interesting perhaps as feel Democrat. Only series right group.,Beauty,Makeup,Panasonic,1269.67,988.17,448,81,18ecae05-9dc4-405f-9fe3-c69c431e6874,3.13,9.39,10.76,5.91,True,2020-05-07T15:44:19,2022-08-13T15:44:19
df7facac-0814-4225-a679-20905160d305,Ergonomic tangible frame,Skin indicate suddenly. Sense machine treatment section significant camera else.,Sports,Outdoor,Apple,985.11,492.57,114,49,ea467d0d-ce05-4ac8-9e0e-5cdf89d4d409,6.6,44.91,21.73,12.13,False,2023-08-25T14:25:24,2024-12-12T14:25:24
6554f48c-94ee-4a02-b9aa-5d6db2e9d939,Total regional neural-net,Interest hair series future throughout number. Should who court media part.,Electronics,Mobile Phones,Nike,713.61,347.92,61,97,2fce10ae-db06-4ec2-a907-12056ced484e,6.03,18.43,7.43,17.23,False,2022-02-12T12:58:46,2022-07-03T12:58:46
2e58e57a-4b4a-420d-a6f3-af262cc6c3c2,Virtual local interface,Police interesting challenge book. Apply more director service.,Books,Academic,IKEA,1340.34,1131.24,73,50,6de27e22-f1cf-451b-ad02-94a0080c28ad,13.0,13.12,8.64,7.32,True,2021-01-02T21:36:33,2021-07-03T21:36:33
4903528a-5e0f-4618-a71f-4b374e357338,Streamlined maximized Graphical User Interface,Suddenly baby cause cover various. Experience Mr she room man vote safe.,Electronics,Cameras,LG,417.56,310.05,86,83,a7b1abcd-033a-4676-b6d6-e9205a878212,11.59,27.03,39.36,2.67,False,2022-03-01T14:15:43,2023-11-21T14:15:43
1138b544-d8c7-4cbe-8d1b-30400f8f2932,Robust zero tolerance info-mediaries,Effort resource create. Participant society director rest me certain.,Books,Non-Fiction,Panasonic,1448.34,829.16,19,78,e106ae32-88fb-444a-91c7-6cf135d3fe5b,3.39,21.79,5.63,7.12,True,2024-08-13T17:42:23,2026-12-15T17:42:23
9a4ef6fc-79a0-4727-90e2-9558b03d3665,Secured didactic knowledge user,Hot stage want. Decide common term under Republican news deep. Building staff address discover.,Electronics,Mobile Phones,Sony,943.76,483.18,355,54,e8f86e43-0b99-4908-9d57-5d6961208478,5.03,9.62,27.65,6.82,False,2023-01-28T13:13:06,2023-04-05T13:13:06
98cc3e26-a1a2-4f5e-975d-cd7e820740e7,Synchronized next generation website,Business natural stand country himself behavior. True dog need up. Political be member another lot.,Home & Kitchen,Appliances,Nike,1094.47,731.51,172,65,d586ff50-7002-4916-a112-8e82969c8d45,13.38,49.8,20.42,18.13,True,2020-04-02T14:05:06,2021-04-05T14:05:06
b0646038-e727-4909-8500-e95554d71e4a,Balanced intermediate Internet solution,Environmental available toward hotel he test. Region through wall would. Space must beyond.,Books,Fiction,Sony,350.34,254.78,67,37,9d470a35-c816-4c27-bc3c-4c2fa40e0199,11.14,31.54,12.6,7.97,False,2020-08-19T13:34:26,2022-06-17T13:34:26
cd87a06a-5ef9-43c3-87d7-afec5d34a219,Reverse-engineered interactive contingency,Various wait six guess member will. Leave lead relationship provide. Major his continue avoid.,Sports,Outdoor,Dell,1159.16,788.7,304,16,6f63def8-51a7-4445-8b9d-7654d5c31b18,10.1,34.41,5.89,14.11,False,2020-08-13T17:00:59,2021-10-14T17:00:59
93f65b6f-d84c-4c20-80bd-2562205cffb1,Digitized clear-thinking hierarchy,Report adult same. Place detail region garden. Week least deep carry summer.,Electronics,Tablets,L'Oréal,716.85,336.14,355,97,63b55bfb-128e-42ad-ab70-7ef6fe62314e,9.64,18.55,34.77,13.59,True,2024-04-20T11:00:12,2025-01-22T11:00:12
c5bde81d-cb7a-4831-ae65-3bb6ec981b8e,Multi-layered 24hour matrices,Skill wall political send. Before off window particular.,Books,Fiction,Panasonic,772.26,523.56,144,24,012db1c4-03c3-430d-ae34-4b14505c6986,11.88,27.4,32.41,15.78,True,2024-08-11T16:42:44,2026-12-11T16:42:44
d4796110-b35e-45f5-a7f2-f49d41a51d1f,Streamlined background middleware,Just model thing drop the character. Art television without itself seat language open.,Home & Kitchen,Cookware,Apple,620.54,293.0,280,73,0c248f00-8a4a-47e1-a34d-65cfea3dbc37,13.7,35.97,26.63,5.46,True,2024-02-12T07:43:52,2024-02-26T07:43:52
d0f95340-720d-476f-8d96-30be5580885a,Organic even-keeled strategy,"Growth people good hair however deal.
Order must four. Blue management record room program outside.",Beauty,Hair Care,Adidas,746.22,617.31,399,75,afce0949-0dd1-4b5f-a399-c513ae960e3e,1.59,37.56,45.72,13.24,False,2022-10-24T21:50:20,2024-02-04T21:50:20
67f7aba4-0617-4c62-a243-b9ab2b0e817c,Universal regional hub,Stage usually recognize bar computer a. Project consider too size.,Books,Fiction,Sony,158.72,75.97,20,47,0b382c49-4853-438d-b024-cf9408308982,5.72,35.45,24.17,3.2,True,2021-07-04T09:04:57,2023-11-23T09:04:57
b4456f0d-7164-49a2-83d6-0e1e19929767,Ergonomic clear-thinking Local Area Network,Animal particularly win exist author feel. Travel western wrong front past throughout whether grow.,Clothing,Kids,Samsung,974.33,533.83,457,66,630915e1-8bf6-488b-92dd-332d0f0cd977,14.35,17.07,37.99,8.08,True,2024-03-09T13:29:42,2025-02-23T13:29:42
c73e4517-0b49-47db-8344-c2697a3d7b8e,Total disintermediate matrices,Say allow always. Stuff another each PM where new.,Books,Non-Fiction,Samsung,1443.84,754.15,197,98,2ae06f26-4fca-446a-ac6a-58e9c564956a,12.83,41.0,34.2,16.14,True,2023-09-26T15:32:08,2024-01-20T15:32:08
d7d99cce-f408-4628-bb1f-38f00be29694,Front-line intangible secured line,Those center have. Cost eight work three reason call traditional.,Clothing,Men,Samsung,629.88,419.4,410,82,9ba585ae-cb96-4524-a5a4-14b21956673f,10.34,13.16,22.09,7.81,False,2023-05-12T23:19:49,2023-06-11T23:19:49
e90f0aac-e82a-4245-9a42-22921149544e,Progressive zero tolerance capability,True long she record teach attack.,Books,Fiction,L'Oréal,1332.51,797.25,32,43,f20d3aea-a998-43ee-a2a1-12b53a880cec,10.0,5.56,44.07,10.97,True,2021-06-15T00:28:47,2023-07-17T00:28:47
47054796-16b3-4475-8080-95480f25152b,Grass-roots mobile focus group,Under team security at. Officer report red pull save same.,Sports,Outdoor,LG,783.46,556.03,316,22,b2092e71-208f-498c-ae2c-92b2d9b97b79,6.78,37.7,26.69,13.61,True,2021-04-28T01:57:21,2023-02-14T01:57:21
31a79435-b7c5-4ba7-9f78-63183e63131e,Balanced zero-defect task-force,Behavior friend another effect culture radio station. Resource organization various key least huge.,Beauty,Hair Care,IKEA,91.3,62.95,80,74,d796efbc-3f79-47c5-837f-eb6b0777cad1,12.81,43.33,44.12,2.42,True,2020-11-16T17:47:26,2022-04-04T17:47:26
9ebe22d3-111f-4a28-86a1-c19bd238b804,Networked hybrid complexity,Ball than voice information add argue image. Why individual wide hotel west theory.,Home & Kitchen,Appliances,Apple,85.02,42.53,329,58,4974e1b7-94ca-48d9-8d9e-4c770f794b76,6.35,15.57,25.66,16.22,False,2024-08-08T11:42:37,2025-11-10T11:42:37
70e3c153-0942-41cd-a7f1-64254cedc55b,Optional hybrid customer loyalty,Show response nothing gas few page cold couple. History its street because.,Books,Non-Fiction,L'Oréal,186.87,116.57,334,12,f2fb122f-7e34-4e79-bc25-d3bd88a72da1,1.99,23.56,30.07,1.0,False,2022-03-02T10:28:18,2022-06-04T10:28:18
191c2be6-9e21-49db-afef-2e1cf34b83b9,User-centric regional installation,Right traditional represent price number. Enough cut fund dream care whole.,Beauty,Hair Care,L'Oréal,318.21,223.44,486,53,876cacdd-ab20-4463-992c-c6c85da7f990,5.77,7.44,15.03,9.63,False,2025-01-19T20:41:20,2026-08-16T20:41:20
faea5054-5fb5-4c40-872a-508767d9d83b,Up-sized encompassing hub,Dream since open budget. His value experience young.,Sports,Team Sports,Panasonic,551.31,332.79,49,94,f60768a0-1ab0-4dc1-b9db-7ebb7538c985,3.72,20.36,42.34,19.32,False,2024-03-31T22:02:04,2025-01-24T22:02:04
afaea21d-a547-40e0-88be-928807ad45b1,Upgradable bottom-line methodology,Reality in game. Development know laugh officer.,Sports,Fitness,Nike,78.21,37.06,71,62,20c6270a-babf-4d99-ad9d-4bd8aeb2f98c,2.05,32.49,13.44,18.67,False,2020-02-26T03:32:39,2021-04-04T03:32:39
768eaf58-51dd-4a9d-afb1-eb404f26fedb,Switchable content-based capability,Page dinner off. Shoulder design huge south. Manager clearly along business.,Clothing,Kids,L'Oréal,513.52,380.37,23,91,30aaa9ae-9dae-4eaa-b306-03963a122631,12.64,31.5,39.75,9.56,True,2020-07-23T03:53:07,2022-05-29T03:53:07
005d55a8-2c9f-4705-9ba0-e3999a77c01f,Horizontal high-level leverage,Different dinner interview medical will light. Traditional necessary learn memory.,Books,Fiction,L'Oréal,800.24,337.59,478,65,a1592b44-d781-47e8-8b33-94d7aa8d6f81,12.66,26.73,27.87,18.5,True,2024-06-10T10:59:01,2024-12-09T10:59:01
431b800a-c315-4e4b-b51b-8a05ec4c89cd,Public-key empowering time-frame,Customer kind enjoy certain woman who word. Center claim Republican admit. Senior factor young get.,Sports,Fitness,Nike,164.3,114.33,310,51,111139c1-3ea0-4d43-8c7a-1886dd4f6de8,7.81,22.31,49.08,18.4,False,2023-09-12T16:41:53,2025-11-01T16:41:53
6595fa90-4584-4215-8e30-20b68815251c,Synergized mobile focus group,According protect director next figure. President food add process.,Books,Non-Fiction,Panasonic,1456.03,879.12,68,27,efd10af8-2c9d-4b63-8c9d-c19c129ddfde,6.48,36.5,38.68,6.68,False,2020-12-22T11:39:43,2022-12-11T11:39:43
16236b47-5e48-45f7-913a-19a0a8e15405,Optimized uniform flexibility,Not truth garden into. Now provide office.,Sports,Team Sports,Samsung,1403.91,961.2,102,36,16fd7c70-a960-4d87-ba9d-64d422cdf6a0,9.55,18.08,20.54,13.78,False,2025-04-29T13:32:37,2027-04-27T13:32:37
33a83451-f0d8-41ad-92c3-3d134eb71327,Re-engineered dynamic system engine,Certain citizen only goal. Simple main her.,Sports,Fitness,Adidas,1143.55,746.77,298,83,f0e52458-e283-4379-8f3c-0388ec6123eb,14.17,36.96,35.34,17.98,False,2021-04-10T00:17:20,2022-10-09T00:17:20
62ba6966-3388-4f1b-90f3-83cd6b775489,Monitored interactive solution,Teach almost image good recognize.,Electronics,Mobile Phones,Samsung,47.66,22.18,343,17,293dffae-876d-4b13-a958-d9ab1c30f3f5,3.4,38.76,12.24,6.45,True,2020-10-03T14:19:32,2021-06-17T14:19:32
6d33758b-34d4-4b34-aca6-dd4b69dcce11,Innovative disintermediate artificial intelligence,Protect mouth side mission teach especially eat. Whose young set knowledge.,Sports,Outdoor,Panasonic,313.96,202.04,183,67,3e933783-098b-4dfb-a02b-50d1c71a5cec,1.99,44.06,38.28,17.43,False,2023-12-08T11:21:54,2026-01-07T11:21:54
9112448d-4734-47a3-8d40-e14f0afc32bc,Optional exuding implementation,Rich development area agree. Blood single daughter tell four hour.,Clothing,Kids,IKEA,1178.62,895.13,147,98,346773fb-e290-4a40-8c4d-862e5ef8fa9b,10.14,46.69,22.44,19.18,True,2020-02-01T13:37:57,2022-10-28T13:37:57
d42d2055-30c4-41e6-aefe-4238e3e7589e,Open-source cohesive secured line,Teach crime leader. Enter debate blue feeling.,Electronics,Tablets,L'Oréal,312.6,247.26,440,66,107d4224-493a-45d2-a3a7-1aee702adf3b,12.53,46.02,36.71,13.31,True,2022-07-10T13:50:39,2024-08-22T13:50:39
099c3693-fe59-489f-b035-fa61437478bd,Innovative demand-driven functionalities,Direction soldier strong water. Class next want instead.,Sports,Fitness,Adidas,448.32,215.12,349,19,3acf0cbf-028c-4ae1-a0b8-773134544a6a,3.21,12.82,28.12,8.17,False,2023-12-18T05:46:27,2025-03-01T05:46:27
6885ca47-40ee-4a6e-b280-3153382e80e8,Persistent leadingedge architecture,Situation half staff join interview simply. Particular seem firm together arm everyone have argue.,Clothing,Men,L'Oréal,880.14,453.06,169,69,f8e274d8-f250-486c-916f-176a755d2764,10.79,11.97,11.92,7.13,False,2020-03-09T05:56:45,2020-05-01T05:56:45
ffd8ca90-cc12-444b-bdcc-5163cf3b5aa8,Visionary 3rdgeneration array,Performance strategy very consumer. Anyone growth must Mr turn. Small light chance media.,Books,Academic,LG,829.74,359.11,362,50,3fc543c9-7c47-4df2-bf55-f644f278b488,8.12,48.06,28.43,15.94,False,2024-12-11T17:50:47,2025-05-24T17:50:47
c4f8c5ce-92ca-410d-b38c-f3da30084a02,Compatible contextually-based attitude,Beat another most whole. Dog get read.,Electronics,Tablets,Sony,339.59,168.44,169,52,3ff1254b-4128-4138-bf99-a6e363478b41,5.73,14.83,38.87,11.08,True,2025-05-02T15:30:01,2026-11-28T15:30:01
29de65e6-2e89-46ed-b453-c9c38ebc02b1,Ameliorated high-level frame,Both computer quickly rate. Opportunity position sure court crime.,Sports,Outdoor,Apple,674.04,543.97,314,89,8231f16b-7fc4-4d3f-84c0-abedd732bacd,4.04,6.79,44.85,8.25,False,2021-11-15T11:39:20,2024-02-09T11:39:20
0301a06c-54a1-48a6-ac25-97eb948220ec,Future-proofed maximized adapter,Team pass help. Range author she finish small large either.,Home & Kitchen,Cookware,Nike,1088.72,447.59,264,57,047d4bc7-2753-4c4a-9136-8ea85bd3494b,7.96,27.89,26.91,6.63,False,2025-02-04T17:06:19,2026-12-04T17:06:19
596b0c6f-663c-4258-a2c5-3f4d149f25e3,Quality-focused attitude-oriented circuit,Site head fast production. Represent Mrs thank myself.,Beauty,Skincare,LG,1422.84,676.32,489,78,7f71a837-eeb4-4055-aa62-8d3d80a24679,8.23,33.21,14.49,12.96,True,2023-07-23T19:14:48,2024-02-27T19:14:48
3e9af4fb-7afe-4780-8640-3806a3666154,Intuitive multi-state Graphic Interface,Education describe win example magazine memory they significant. Bed television land stay.,Clothing,Kids,IKEA,1244.84,990.13,379,65,3044f297-6562-4354-8b41-bcd931821fde,9.88,47.29,38.61,3.92,True,2023-10-06T00:06:54,2025-01-19T00:06:54
0be1bd38-a1be-4068-925f-38eb00fc3ce3,Inverse context-sensitive flexibility,Huge bit its fight. A avoid choice media. Cut difficult participant between.,Electronics,Mobile Phones,LG,90.86,68.82,285,19,89c93243-ef30-481c-a61b-4afca28284df,8.84,15.24,16.64,8.37,False,2020-10-26T09:12:34,2022-08-03T09:12:34
d02f1905-a778-414e-9b36-840c19b72aaa,Future-proofed dynamic throughput,Heavy receive state move shake particularly. Offer behind food daughter pattern or.,Home & Kitchen,Furniture,Apple,590.36,267.57,3,92,69793532-9e0a-494e-83cc-0aac248941f4,10.94,7.85,38.57,1.86,False,2024-06-11T19:21:38,2026-10-28T19:21:38
4df48d1f-ff3c-4eb0-bd0b-e52c971ba682,Cloned well-modulated intranet,News much new. Form figure spring.,Beauty,Skincare,Dell,441.86,313.12,310,21,673e79fe-adc7-4c49-8280-6fd563efc4d9,4.58,46.7,22.16,16.62,True,2023-08-07T08:59:45,2023-09-08T08:59:45
c74f555d-de93-49de-a37b-96309798b4e0,Right-sized heuristic project,Treat wear hold. Newspaper should court just.,Beauty,Skincare,IKEA,213.21,122.8,408,79,1f74c09c-b01c-4226-a378-61215f5310d7,4.78,33.53,18.41,17.85,True,2020-11-12T08:26:12,2023-07-29T08:26:12
4bae2c00-eb3f-4202-8579-609a3b1dfabe,Innovative eco-centric capacity,Participant forward democratic play. Keep ahead material lose home.,Beauty,Hair Care,IKEA,220.65,92.41,293,86,00d9dc89-0e6d-42f9-988f-00a8e643b83e,6.21,29.64,8.83,4.99,True,2020-05-27T21:43:09,2022-06-26T21:43:09
2f515686-a88d-40f3-a0b2-a35f64f682b5,Cross-group asymmetric structure,Type policy plan leg church. Movie nation east get fly. Never commercial once figure race get.,Books,Academic,Sony,1278.67,593.44,94,38,78bbd251-44ed-4d94-8ea8-599e74406c5f,9.44,16.37,10.16,13.75,False,2022-02-13T00:59:24,2023-09-17T00:59:24
36feb3a6-a37d-499e-9dba-2337c3c27248,Multi-channeled zero administration circuit,Them rule table fast street such. Ground feel south number.,Sports,Team Sports,Nike,118.99,83.56,128,22,eb1f283e-856b-4c79-a4f1-7bc1d353db1c,3.36,31.13,47.82,7.79,True,2021-12-16T13:59:03,2023-11-04T13:59:03
efb3eb37-6d57-4fd7-aea5-f54bfafbb18e,Automated multimedia leverage,Big north blue. Rate could evidence high because look. Value or however usually would difference.,Home & Kitchen,Cookware,IKEA,114.02,55.54,248,67,04579d6f-93d3-425a-ba56-04b37acd003a,5.26,34.67,36.21,3.9,False,2025-02-09T20:30:55,2026-09-13T20:30:55
ee5e1fb5-d529-49e5-bbe4-5056e7ea6db4,Synergized tertiary Graphical User Interface,Region music important miss. Color far everybody visit simply.,Books,Fiction,Dell,17.2,8.79,113,92,124b035f-24b9-4e69-addc-c8290d24c21d,6.82,42.8,11.04,14.93,False,2024-07-08T15:58:53,2026-12-24T15:58:53
bb2b35a2-7677-4d6d-9574-5ff7bec4ee08,Public-key real-time protocol,Bag eat tax call of listen care term. Building rich amount arrive most step.,Books,Non-Fiction,Panasonic,1164.4,720.92,55,32,66ed34e2-c1ed-4940-a10d-a84a34a4ed3c,9.86,8.69,17.63,16.7,True,2023-10-02T11:21:00,2026-04-02T11:21:00
378f78da-1430-4e24-b09b-5f65ea3e442f,Team-oriented grid-enabled migration,"Stuff treat likely consider.
Name instead she her.
Trial far miss help effort attention.",Home & Kitchen,Cookware,L'Oréal,1330.64,578.04,38,12,fae9bf9d-7d8b-458a-a2a7-899d00501cd8,12.82,33.42,41.57,12.0,True,2021-03-10T12:47:04,2023-05-07T12:47:04
7c923cab-2488-4330-8399-5af3021e2689,Operative demand-driven interface,Their enjoy else establish break sense discover. Some unit offer offer and manager.,Electronics,Tablets,Adidas,819.77,696.34,241,93,e48bb336-bfa5-4677-89a2-9dad54227d6d,11.74,21.46,15.05,15.67,True,2021-10-26T20:29:26,2023-11-16T20:29:26
1f8fa9dd-7daf-4db1-988a-2b6722c2ca83,Persevering encompassing customer loyalty,South whether world small serious stuff.,Books,Academic,Panasonic,770.51,445.78,257,11,679a9d56-36e6-422e-bbe9-cfb0bb77e34a,10.11,43.16,41.29,12.67,True,2023-11-10T12:25:20,2024-04-28T12:25:20
03908f5a-7312-4621-b992-ce54c2cfa589,Function-based bandwidth-monitored emulation,Actually tree walk give mention PM industry age.,Books,Fiction,Nike,276.93,229.0,337,28,478d365f-c209-4ac4-84be-71b901dfe84a,11.17,26.76,21.15,5.16,True,2022-06-01T05:56:28,2023-10-14T05:56:28
b0ad194d-b510-4bca-8e7d-25c30509c41e,Proactive system-worthy parallelism,North city he sit. Poor arrive lot pattern better plant certain.,Home & Kitchen,Appliances,IKEA,358.69,251.39,265,56,e3dbe202-d516-481c-83d8-015f0394c4d8,6.13,46.31,44.67,1.76,True,2020-07-24T22:32:58,2022-05-20T22:32:58
1b9e2c84-1984-4c74-ab51-bda02c21d6c5,Public-key regional application,"Figure moment between high anyone.
National large present argue.",Sports,Team Sports,Apple,954.01,499.02,379,43,56c65adb-028d-4025-87fb-3bdd95593433,8.89,30.66,21.95,8.19,False,2021-10-26T19:52:20,2023-06-20T19:52:20
07afb918-5020-436f-9adb-b8f179cdc59e,Centralized bandwidth-monitored methodology,Four something whole ago. Democratic left couple single pressure commercial behavior.,Books,Fiction,Dell,779.39,435.53,444,54,6852c038-be54-4df1-8782-05fdc6026414,7.56,26.69,32.19,10.53,True,2023-12-15T05:27:18,2024-05-06T05:27:18
91c96744-1c67-44d6-bef8-6974ffb0f027,Down-sized neutral workforce,Strong lawyer fill imagine work certain difficult. Fall skill total contain certain.,Clothing,Men,IKEA,776.67,408.81,76,33,5a663824-a021-4b00-a43c-cdd56bb0c8a0,2.78,32.09,41.76,13.56,True,2020-12-13T13:58:45,2022-02-11T13:58:45
216bb956-ec46-4708-b982-9dd41828da8f,Phased incremental artificial intelligence,Make people note. Join analysis idea say. Value shoulder wall cut part room campaign.,Books,Academic,Samsung,723.43,357.97,82,92,ff747a8a-10e0-4199-ab0d-5b1c027d8e84,12.58,6.01,6.94,11.9,True,2022-09-08T04:13:21,2023-02-20T04:13:21
7dddf3dc-ba13-46b5-be54-b9d833057245,Synergized value-added circuit,Total ability decade design article adult.,Beauty,Skincare,Adidas,93.31,48.17,92,76,bdcb3eb2-c0c2-4c41-9155-ed93626d7bf1,14.39,31.97,30.36,1.35,True,2021-06-01T07:07:05,2023-06-08T07:07:05
